mode,detection,write_pref,side_host_attention,side_routing,side_task_overlap,side_deadline_pressure,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
deletion,0.0,0.7,,overlap,1.0,1.0,43,29,False,0.25618237964352525,0.2562292925607177,0.0,0.7662337662337663,0.2698412698412698,False,True,0,0,1.0,46,0,1.0,0.6,778,0.0,0.0,0.0,0.0,0.9999988690633514
deletion,0.0,0.7,,overlap,1.0,1.0,43,30,False,0.2671367847326439,0.2671719694205383,0.0,0.7643312101910829,0.26842105263157895,False,True,0,0,1.0,58,0,1.0,0.55,836,0.0,0.0,0.0,0.0,0.9999999061926431
deletion,0.0,0.7,,overlap,1.0,1.0,43,31,False,0.269102588549483,0.26912897706540373,0.0,0.7592592592592593,0.27040816326530615,False,True,0,0,1.0,33,0,1.0,0.45,869,0.0,0.0,0.0,0.0,0.9999999344054935
deletion,0.0,0.7,,overlap,1.0,1.0,43,32,False,0.25807694141211224,0.2580967327990528,0.0,0.7528735632183908,0.2780487804878049,False,True,0,0,1.0,36,0,1.0,0.5,905,0.0,0.0,0.0,0.0,0.9999999676096657
deletion,0.0,0.7,,overlap,1.0,1.0,43,33,False,0.2560577060590842,0.2560725495992896,0.0,0.7443181818181818,0.28846153846153844,False,True,0,0,1.0,47,0,1.0,0.6,952,0.0,0.0,0.0,0.0,0.9999999970804883
deletion,0.0,0.7,,overlap,1.0,1.0,43,34,False,0.2670432795443131,0.2670544121994672,0.0,0.732620320855615,0.29493087557603687,False,True,0,0,1.0,39,0,1.0,0.65,991,0.0,0.0,0.0,0.0,0.9999999985808872
deletion,0.0,0.7,,overlap,1.0,1.0,43,35,False,0.28153245965823487,0.2815408091496004,0.0,0.7323232323232324,0.29910714285714285,False,True,0,0,1.0,41,0,1.0,0.55,1032,0.0,0.0,0.0,0.0,0.9999999992856043
deletion,0.0,0.7,,overlap,1.0,1.0,43,36,False,0.27989934474367617,0.27990560686220034,0.0,0.7227722772277227,0.3026315789473684,False,True,0,0,1.0,44,0,1.0,0.45,1076,0.0,0.0,0.0,0.0,0.9999999998855748
deletion,0.0,0.7,,overlap,1.0,1.0,43,37,False,0.26617450855775715,0.2661792051466503,0.0,0.722488038277512,0.30472103004291845,False,True,0,0,1.0,34,0,1.0,0.55,1110,0.0,0.0,0.0,0.0,0.9999999999472946
deletion,0.0,0.7,,overlap,1.0,1.0,43,38,False,0.2683808814183179,0.26838440385998774,0.0,0.7209302325581395,0.3080168776371308,False,True,0,0,1.0,35,0,1.0,0.45,1145,0.0,0.0,0.0,0.0,0.9999999999685126
deletion,0.0,0.7,,overlap,1.0,1.0,43,39,False,0.25753566106373843,0.2575383028949908,0.0,0.71875,0.3114754098360656,False,True,0,0,1.0,46,0,1.0,0.6,1191,0.0,0.0,0.0,0.0,0.9999999999911227
deletion,0.0,0.7,,overlap,1.0,1.0,44,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,1.0,1.0,44,1,False,0.0,0.0,0.3,0.3,0.72,False,True,0,0,0.1,0,44,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,1.0,1.0,44,2,False,0.075,0.075,0.3333333333333333,0.3333333333333333,0.7,False,True,0,0,0.2,1,39,0.025,0.0,1,0.0,0.0,0.0,0.0,0.08403499999999997
deletion,0.0,0.7,,overlap,1.0,1.0,44,3,False,0.12767857142857145,0.13958333333333334,0.45,0.45,0.6153846153846154,False,True,0,0,0.2,4,33,0.10810810810810811,0.2,5,0.0,0.0,0.0,0.0,0.4723945024999998
deletion,0.0,0.7,,overlap,1.0,1.0,44,4,False,0.19933035714285713,0.2171875,0.4,0.4782608695652174,0.5813953488372093,False,True,0,0,0.4,0,34,0.0,0.2,5,0.0,0.0,0.0,0.0,0.4723945024999998
deletion,0.0,0.7,,overlap,1.0,1.0,44,5,False,0.2352120535714286,0.26289062500000004,0.35,0.5185185185185185,0.5625,False,True,0,0,0.4,8,32,0.2,0.23076923076923078,13,0.0,0.0,0.0,0.0,0.7009867397374999
deletion,0.0,0.7,,overlap,1.0,1.0,44,6,False,0.25539255666208793,0.28466796875,0.3,0.5625,0.5185185185185185,False,True,0,0,0.5,6,32,0.15789473684210525,0.21052631578947367,19,0.0,0.0,0.0,0.0,0.8413624999999998
deletion,0.0,0.7,,overlap,1.0,1.0,44,7,False,0.26015344005295693,0.2885009765625,0.15,0.55,0.515625,False,True,0,0,0.7,9,22,0.2903225806451613,0.35,28,0.0,0.0,0.0,0.0,0.9181402943527488
deletion,0.0,0.7,,overlap,1.0,1.0,44,8,False,0.2540436514682891,0.278875732421875,0.05,0.5555555555555556,0.5072463768115942,False,True,0,0,0.9,31,13,0.7045454545454546,0.45,59,0.0,0.0,0.0,0.0,0.961859417960519
deletion,0.0,0.7,,overlap,1.0,1.0,44,9,False,0.25303273860121683,0.2716567993164063,0.0,0.5849056603773585,0.4805194805194805,False,True,0,0,1.0,42,1,0.9767441860465116,0.55,101,0.0,0.0,0.0,0.0,0.959452416125945
deletion,0.0,0.7,,overlap,1.0,1.0,44,10,False,0.2585245539509126,0.27249259948730475,0.0,0.5714285714285714,0.4875,False,True,0,0,1.0,40,2,0.9523809523809523,0.6,141,0.0,0.0,0.0,0.0,0.9778006805116339
deletion,0.0,0.7,,overlap,1.0,1.0,44,11,False,0.26889341546318446,0.27936944961547855,0.0,0.5714285714285714,0.4875,False,True,0,0,1.0,49,1,0.98,0.5,190,0.0,0.0,0.0,0.0,0.9920772801920419
deletion,0.0,0.7,,overlap,1.0,1.0,44,12,False,0.2641700615973884,0.2720270872116089,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,52,0,1.0,0.55,242,0.0,0.0,0.0,0.0,0.9987305252090218
deletion,0.0,0.7,,overlap,1.0,1.0,44,13,False,0.26687754619804127,0.27277031540870667,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,51,0,1.0,0.45,293,0.0,0.0,0.0,0.0,0.9995929545160053
deletion,0.0,0.7,,overlap,1.0,1.0,44,14,False,0.256408159648531,0.26082773655653,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,41,0,1.0,0.5,334,0.0,0.0,0.0,0.0,0.999738760204745
deletion,0.0,0.7,,overlap,1.0,1.0,44,15,False,0.2548061197363983,0.25812080241739754,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,49,0,1.0,0.4,383,0.0,0.0,0.0,0.0,0.9999132806461173
deletion,0.0,0.7,,overlap,1.0,1.0,44,16,False,0.24110458980229868,0.24359060181304815,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,50,0,1.0,0.55,433,0.0,0.0,0.0,0.0,0.9999696972896347
deletion,0.0,0.7,,overlap,1.0,1.0,44,17,False,0.249578442351724,0.2514429513597861,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,46,0,1.0,0.7,479,0.0,0.0,0.0,0.0,0.9999896082251112
deletion,0.0,0.7,,overlap,1.0,1.0,44,18,False,0.274683831763793,0.2760822135198396,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,47,0,1.0,0.45,526,0.0,0.0,0.0,0.0,0.9999951077706012
deletion,0.0,0.7,,overlap,1.0,1.0,44,19,False,0.2622628738228448,0.2633116601398797,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,42,0,1.0,0.65,568,0.0,0.0,0.0,0.0,0.9999982937943536
deletion,0.0,0.7,,overlap,1.0,1.0,44,20,False,0.2779471553671336,0.2787337451049098,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,40,0,1.0,0.5,608,0.0,0.0,0.0,0.0,0.9999983539331655
deletion,0.0,0.7,,overlap,1.0,1.0,44,21,False,0.2709603665253502,0.27155030882868236,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,38,0,1.0,0.7,646,0.0,0.0,0.0,0.0,0.9999994307748258
deletion,0.0,0.7,,overlap,1.0,1.0,44,22,False,0.29072027489401264,0.29116273162151174,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,49,0,1.0,0.5,695,0.0,0.0,0.0,0.0,0.9999999014702723
deletion,0.0,0.7,,overlap,1.0,1.0,44,23,False,0.2805402061705095,0.2808720487161338,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,42,0,1.0,0.65,737,0.0,0.0,0.0,0.0,0.999999931544042
deletion,0.0,0.7,,overlap,1.0,1.0,44,24,False,0.2916551546278821,0.29190403653710034,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,40,0,1.0,0.4,777,0.0,0.0,0.0,0.0,0.999999975860054
deletion,0.0,0.7,,overlap,1.0,1.0,44,25,False,0.2687413659709116,0.26892802740282523,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,50,0,1.0,0.45,827,0.0,0.0,0.0,0.0,0.9999999919265654
deletion,0.0,0.7,,overlap,1.0,1.0,44,26,False,0.2578060244781837,0.25794602055211896,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,43,0,1.0,0.55,870,0.0,0.0,0.0,0.0,0.9999999972276118
deletion,0.0,0.7,,overlap,1.0,1.0,44,27,False,0.26210451835863774,0.2622095154140892,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,38,0,1.0,0.55,908,0.0,0.0,0.0,0.0,0.9999999980719195
deletion,0.0,0.7,,overlap,1.0,1.0,44,28,False,0.2653283887689783,0.2654071365605669,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,44,0,1.0,0.6,952,0.0,0.0,0.0,0.0,0.9999999986927766
deletion,0.0,0.7,,overlap,1.0,1.0,44,29,False,0.2739962915767337,0.27405535242042517,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,51,0,1.0,0.45,1003,0.0,0.0,0.0,0.0,0.9999999996831608
deletion,0.0,0.7,,overlap,1.0,1.0,44,30,False,0.26174721868255035,0.2617915143153189,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,46,0,1.0,0.55,1049,0.0,0.0,0.0,0.0,0.999999999781904
deletion,0.0,0.7,,overlap,1.0,1.0,44,31,False,0.2650604140119127,0.26509363573648914,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,45,0,1.0,0.55,1094,0.0,0.0,0.0,0.0,0.9999999998933623
deletion,0.0,0.7,,overlap,1.0,1.0,44,32,False,0.26754531050893454,0.26757022680236686,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,47,0,1.0,0.6,1141,0.0,0.0,0.0,0.0,0.9999999999476771
deletion,0.0,0.7,,overlap,1.0,1.0,44,33,False,0.27565898288170093,0.27567767010177513,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,49,0,1.0,0.5,1190,0.0,0.0,0.0,0.0,0.9999999999820155
deletion,0.0,0.7,,overlap,1.0,1.0,44,34,False,0.2692442371612757,0.26925825257633135,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,45,0,1.0,0.45,1235,0.0,0.0,0.0,0.0,0.9999999999938044
deletion,0.0,0.7,,overlap,1.0,1.0,44,35,False,0.2581831778709568,0.2581936894322485,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,45,0,1.0,0.55,1280,0.0,0.0,0.0,0.0,0.9999999999969482
deletion,0.0,0.7,,overlap,1.0,1.0,44,36,False,0.2623873834032176,0.26239526707418637,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,48,0,1.0,0.45,1328,0.0,0.0,0.0,0.0,0.9999999999992522
deletion,0.0,0.7,,overlap,1.0,1.0,44,37,False,0.25304053755241324,0.25304645030563977,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,51,0,1.0,0.55,1379,0.0,0.0,0.0,0.0,0.9999999999997391
deletion,0.0,0.7,,overlap,1.0,1.0,44,38,False,0.2585304031643099,0.2585348377292298,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,49,0,1.0,0.4,1428,0.0,0.0,0.0,0.0,0.9999999999999082
deletion,0.0,0.7,,overlap,1.0,1.0,44,39,False,0.2438978023732324,0.24390112829692234,0.0,0.5614035087719298,0.49382716049382713,False,True,0,0,1.0,44,0,1.0,0.5,1472,0.0,0.0,0.0,0.0,0.9999999999999535
deletion,0.0,0.7,,overlap,1.0,1.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,1.0,1.0,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.8,False,True,0,0,0.4,4,41,0.08888888888888889,0.0,4,0.0,0.0,0.0,0.0,0.10204249999999997
deletion,0.0,0.7,,overlap,1.0,1.0,45,2,False,0.06932773109243698,0.08823529411764706,0.3888888888888889,0.3888888888888889,0.75,False,True,0,0,0.4,9,38,0.19148936170212766,0.0,13,0.0,0.0,0.0,0.0,0.7980729844999997
deletion,0.0,0.7,,overlap,1.0,1.0,45,3,False,0.12838468720821664,0.16339869281045752,0.4,0.45454545454545453,0.6842105263157895,False,True,0,0,0.4,12,31,0.27906976744186046,0.05,25,0.0,0.0,0.0,0.0,0.8964220664535612
deletion,0.0,0.7,,overlap,1.0,1.0,45,4,False,0.17753851540616247,0.22254901960784315,0.4,0.5,0.6190476190476191,False,True,0,0,0.7,1,33,0.029411764705882353,0.05,26,0.0,0.0,0.0,0.0,0.9041864592698111
deletion,0.0,0.7,,overlap,1.0,1.0,45,5,False,0.20190388655462185,0.2669117647058824,0.35,0.48,0.627906976744186,False,True,0,0,0.7,18,26,0.4090909090909091,0.5,44,0.0,0.0,0.0,0.0,0.8933527543384594
deletion,0.0,0.7,,overlap,1.0,1.0,45,6,False,0.25232077205882353,0.2876838235294118,0.3,0.5483870967741935,0.5714285714285714,False,True,0,0,0.7,21,17,0.5526315789473685,0.55,65,0.0,0.0,0.0,0.0,0.9328255561195918
deletion,0.0,0.7,,overlap,1.0,1.0,45,7,False,0.28656200761554623,0.3114659926470588,0.25,0.5714285714285714,0.5370370370370371,False,True,0,0,0.7,26,19,0.5777777777777777,0.5,91,0.0,0.0,0.0,0.0,0.9598620760298014
deletion,0.0,0.7,,overlap,1.0,1.0,45,8,False,0.29974293428308824,0.3273494944852941,0.25,0.5945945945945946,0.5178571428571429,False,True,0,0,0.7,25,20,0.5555555555555556,0.45,116,0.0,0.0,0.0,0.0,0.9722381401112186
deletion,0.0,0.7,,overlap,1.0,1.0,45,9,False,0.30516434356945904,0.3330121208639706,0.25,0.625,0.4915254237288136,False,True,0,0,0.8,19,22,0.4634146341463415,0.45,135,0.0,0.0,0.0,0.0,0.9740169179648316
deletion,0.0,0.7,,overlap,1.0,1.0,45,10,False,0.3128018291056657,0.33725909064797793,0.25,0.6444444444444445,0.46875,False,True,0,0,0.8,22,17,0.5641025641025641,0.45,157,0.0,0.0,0.0,0.0,0.9626948497057731
deletion,0.0,0.7,,overlap,1.0,1.0,45,11,False,0.31852994325782064,0.3404443179859834,0.3,0.6666666666666666,0.44776119402985076,False,True,0,0,0.9,29,17,0.6304347826086957,0.55,186,0.0,0.0,0.0,0.0,0.9756633906005443
deletion,0.0,0.7,,overlap,1.0,1.0,45,12,False,0.3406831717290798,0.36158323848948754,0.25,0.6792452830188679,0.43243243243243246,False,True,0,0,0.9,30,11,0.7317073170731707,0.75,216,0.0,0.0,0.0,0.0,0.9811921857610562
deletion,0.0,0.7,,overlap,1.0,1.0,45,13,False,0.37158380736823843,0.39618742886711567,0.2,0.6785714285714286,0.42105263157894735,False,True,0,0,0.9,33,12,0.7333333333333333,0.65,249,0.0,0.0,0.0,0.0,0.9947836867592547
deletion,0.0,0.7,,overlap,1.0,1.0,45,14,False,0.37690214124046456,0.40339057165033676,0.1,0.6551724137931034,0.4358974358974359,False,True,0,0,0.9,30,11,0.7317073170731707,0.6,279,0.0,0.0,0.0,0.0,0.9987384521592317
deletion,0.0,0.7,,overlap,1.0,1.0,45,15,False,0.36124803450177706,0.3900429287377526,0.1,0.6333333333333333,0.45,False,True,0,0,0.9,42,10,0.8076923076923077,0.55,321,0.0,0.0,0.0,0.0,0.9997871757627588
deletion,0.0,0.7,,overlap,1.0,1.0,45,16,False,0.3441503115906185,0.3737821965533144,0.1,0.6129032258064516,0.4634146341463415,False,True,0,0,1.0,30,10,0.75,0.75,351,0.0,0.0,0.0,0.0,0.999939773442843
deletion,0.0,0.7,,overlap,1.0,1.0,45,17,False,0.36436273369296385,0.38658664741498583,0.1,0.6031746031746031,0.46987951807228917,False,True,0,0,1.0,43,1,0.9772727272727273,0.45,394,0.0,0.0,0.0,0.0,0.9985713151069376
deletion,0.0,0.7,,overlap,1.0,1.0,45,18,False,0.34202205026972293,0.3586899855612393,0.1,0.6031746031746031,0.46987951807228917,False,True,0,0,1.0,47,0,1.0,0.8,441,0.0,0.0,0.0,0.0,0.9999553019264571
deletion,0.0,0.7,,overlap,1.0,1.0,45,19,False,0.3690165377022922,0.3815174891709295,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.7,489,0.0,0.0,0.0,0.0,0.9999979909206951
deletion,0.0,0.7,,overlap,1.0,1.0,45,20,False,0.3767624032767191,0.3861381168781971,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,44,0,1.0,0.55,533,0.0,0.0,0.0,0.0,0.9999996939859173
deletion,0.0,0.7,,overlap,1.0,1.0,45,21,False,0.3638218024575393,0.3708535876586478,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,41,0,1.0,0.65,574,0.0,0.0,0.0,0.0,0.9999998554376349
deletion,0.0,0.7,,overlap,1.0,1.0,45,22,False,0.3666163518431545,0.3718901907439858,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.65,622,0.0,0.0,0.0,0.0,0.9999999438333292
deletion,0.0,0.7,,overlap,1.0,1.0,45,23,False,0.36871226388236583,0.3726676430579894,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.5,670,0.0,0.0,0.0,0.0,0.9999999638986402
deletion,0.0,0.7,,overlap,1.0,1.0,45,24,False,0.3515341979117744,0.35450073229349205,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,40,0,1.0,0.45,710,0.0,0.0,0.0,0.0,0.9999999815864964
deletion,0.0,0.7,,overlap,1.0,1.0,45,25,False,0.3324006484338308,0.334625549220119,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,49,0,1.0,0.55,759,0.0,0.0,0.0,0.0,0.9999999885911393
deletion,0.0,0.7,,overlap,1.0,1.0,45,26,False,0.3305504863253731,0.3322191619150892,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,46,0,1.0,0.55,805,0.0,0.0,0.0,0.0,0.999999996129642
deletion,0.0,0.7,,overlap,1.0,1.0,45,27,False,0.32916286474402984,0.3304143714363169,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,42,0,1.0,0.6,847,0.0,0.0,0.0,0.0,0.9999999973428754
deletion,0.0,0.7,,overlap,1.0,1.0,45,28,False,0.3343721485580224,0.3353107785772377,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.45,895,0.0,0.0,0.0,0.0,0.9999999990937731
deletion,0.0,0.7,,overlap,1.0,1.0,45,29,False,0.31952911141851675,0.32023308393292826,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,46,0,1.0,0.45,941,0.0,0.0,0.0,0.0,0.9999999995552559
deletion,0.0,0.7,,overlap,1.0,1.0,45,30,False,0.30839683356388753,0.3089248129496962,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,50,0,1.0,0.5,991,0.0,0.0,0.0,0.0,0.9999999998924525
deletion,0.0,0.7,,overlap,1.0,1.0,45,31,False,0.30629762517291564,0.30669360971227216,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,46,0,1.0,0.55,1037,0.0,0.0,0.0,0.0,0.9999999999476994
deletion,0.0,0.7,,overlap,1.0,1.0,45,32,False,0.3109732188796868,0.3112702072842041,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,44,0,1.0,0.55,1081,0.0,0.0,0.0,0.0,0.9999999999478835
deletion,0.0,0.7,,overlap,1.0,1.0,45,33,False,0.31447991415976506,0.31470265546315307,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,45,0,1.0,0.55,1126,0.0,0.0,0.0,0.0,0.999999999974549
deletion,0.0,0.7,,overlap,1.0,1.0,45,34,False,0.31710993561982376,0.3172769915973648,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.7,1174,0.0,0.0,0.0,0.0,0.9999999999875359
deletion,0.0,0.7,,overlap,1.0,1.0,45,35,False,0.3378324517148678,0.33795774369802356,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,48,0,1.0,0.65,1222,0.0,0.0,0.0,0.0,0.9999999999912766
deletion,0.0,0.7,,overlap,1.0,1.0,45,36,False,0.34712433878615084,0.3472183077735177,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,42,0,1.0,0.6,1264,0.0,0.0,0.0,0.0,0.9999999999957268
deletion,0.0,0.7,,overlap,1.0,1.0,45,37,False,0.3478432540896132,0.3479137308301383,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,44,0,1.0,0.65,1308,0.0,0.0,0.0,0.0,0.9999999999979042
deletion,0.0,0.7,,overlap,1.0,1.0,45,38,False,0.3546324405672099,0.35468529812260374,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,46,0,1.0,0.5,1354,0.0,0.0,0.0,0.0,0.9999999999989735
deletion,0.0,0.7,,overlap,1.0,1.0,45,39,False,0.3409743304254074,0.3410139735919528,0.1,0.59375,0.47619047619047616,False,True,0,0,1.0,40,0,1.0,0.5,1394,0.0,0.0,0.0,0.0,0.9999999999992817
deletion,0.0,0.7,,overlap,1.0,1.0,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
deletion,0.0,0.7,,overlap,1.0,1.0,46,1,False,0.0,0.0,0.3,0.3,0.7916666666666666,False,True,0,0,0.2,1,44,0.022222222222222223,0.0,1,0.0,0.0,0.0,0.0,0.17149999999999996
deletion,0.0,0.7,,overlap,1.0,1.0,46,2,False,0.06964285714285715,0.075,0.42857142857142855,0.42857142857142855,0.7,False,True,0,0,0.3,6,31,0.16216216216216217,0.8571428571428571,7,0.0,0.0,0.0,0.0,0.5088236749999999
deletion,0.0,0.7,,overlap,1.0,1.0,46,3,False,0.17468112244897957,0.2169642857142857,0.3888888888888889,0.3888888888888889,0.6756756756756757,False,True,0,0,0.5,18,28,0.391304347826087,0.7,25,0.0,0.0,0.0,0.0,0.7751305803405065
deletion,0.0,0.7,,overlap,1.0,1.0,46,4,False,0.239344175170068,0.29883432539682536,0.3,0.4166666666666667,0.6444444444444445,False,True,0,0,0.6,24,7,0.7741935483870968,0.65,49,0.0,0.0,0.0,0.0,0.8668289105232164
deletion,0.0,0.7,,overlap,1.0,1.0,46,5,False,0.273258131377551,0.342875744047619,0.25,0.39285714285714285,0.6458333333333334,False,True,0,0,0.8,43,10,0.8113207547169812,0.75,92,0.0,0.0,0.0,0.0,0.9579084527185012
deletion,0.0,0.7,,overlap,1.0,1.0,46,6,False,0.3120864556760204,0.3821568080357143,0.05,0.34146341463414637,0.6949152542372882,False,True,0,0,0.8,38,3,0.926829268292683,0.8,130,0.0,0.0,0.0,0.0,0.9132188075008496
deletion,0.0,0.7,,overlap,1.0,1.0,46,7,False,0.313529127471301,0.3928676060267857,0.0,0.3333333333333333,0.6875,False,True,0,0,0.8,44,4,0.9166666666666666,0.5,174,0.0,0.0,0.0,0.0,0.9762454931209628
deletion,0.0,0.7,,overlap,1.0,1.0,46,8,False,0.2797897027463329,0.3571507045200893,0.0,0.3541666666666667,0.6865671641791045,False,True,0,0,0.9,43,5,0.8958333333333334,0.7,217,0.0,0.0,0.0,0.0,0.9941424647303604
deletion,0.0,0.7,,overlap,1.0,1.0,46,9,False,0.2848422770597497,0.35536302839006695,0.0,0.32727272727272727,0.7123287671232876,False,True,0,0,1.0,40,3,0.9302325581395349,0.65,257,0.0,0.0,0.0,0.0,0.9591218732301292
deletion,0.0,0.7,,overlap,1.0,1.0,46,10,False,0.29488170779481226,0.34777227129255023,0.0,0.3103448275862069,0.7236842105263158,False,True,0,0,1.0,39,4,0.9069767441860465,0.55,296,0.0,0.0,0.0,0.0,0.9752148730485398
deletion,0.0,0.7,,overlap,1.0,1.0,46,11,False,0.2899112808461092,0.3295792034694127,0.0,0.30158730158730157,0.7341772151898734,False,True,0,0,1.0,41,1,0.9761904761904762,0.6,337,0.0,0.0,0.0,0.0,0.9896699409424556
deletion,0.0,0.7,,overlap,1.0,1.0,46,12,False,0.2924334606345819,0.32218440260205955,0.0,0.3076923076923077,0.725,False,True,0,0,1.0,48,0,1.0,0.6,385,0.0,0.0,0.0,0.0,0.9928926102534493
deletion,0.0,0.7,,overlap,1.0,1.0,46,13,False,0.2943250954759364,0.3166383019515447,0.0,0.30303030303030304,0.7283950617283951,False,True,0,0,1.0,44,1,0.9777777777777777,0.65,429,0.0,0.0,0.0,0.0,0.9965174514758862
deletion,0.0,0.7,,overlap,1.0,1.0,46,14,False,0.3019938216069523,0.3187287264636585,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,48,0,1.0,0.5,477,0.0,0.0,0.0,0.0,0.9992504919411245
deletion,0.0,0.7,,overlap,1.0,1.0,46,15,False,0.2889953662052142,0.3015465448477439,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,45,0,1.0,0.35,522,0.0,0.0,0.0,0.0,0.9996975195297898
deletion,0.0,0.7,,overlap,1.0,1.0,46,16,False,0.2604965246539107,0.26990990863580794,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,51,0,1.0,0.6,573,0.0,0.0,0.0,0.0,0.9999012728375917
deletion,0.0,0.7,,overlap,1.0,1.0,46,17,False,0.270372393490433,0.277432431476856,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,48,0,1.0,0.5,621,0.0,0.0,0.0,0.0,0.9999662572642396
deletion,0.0,0.7,,overlap,1.0,1.0,46,18,False,0.2652792951178248,0.270574323607642,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,54,0,1.0,0.5,675,0.0,0.0,0.0,0.0,0.9999879463311208
deletion,0.0,0.7,,overlap,1.0,1.0,46,19,False,0.2614594713383686,0.2654307427057315,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,43,0,1.0,0.7,718,0.0,0.0,0.0,0.0,0.9999916235205042
deletion,0.0,0.7,,overlap,1.0,1.0,46,20,False,0.28359460350377647,0.28657305702929864,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,36,0,1.0,0.7,754,0.0,0.0,0.0,0.0,0.9999948752234576
deletion,0.0,0.7,,overlap,1.0,1.0,46,21,False,0.30019595262783233,0.302429792771974,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,50,0,1.0,0.65,804,0.0,0.0,0.0,0.0,0.9999982406837876
deletion,0.0,0.7,,overlap,1.0,1.0,46,22,False,0.3063969644708743,0.30807234457898053,0.0,0.29850746268656714,0.7380952380952381,False,True,0,0,1.0,48,0,1.0,0.55,852,0.0,0.0,0.0,0.0,0.9999995750753448
